rebalance_date,experiment_id,dimension_tested,family,lookback_window_days,max_total_crypto_weight,rebalance_frequency,covariance_method,turnover_one_way,is_initial_rebalance,n_assets_changed,max_abs_weight_change
2023-09-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.003730381349776476,False,3,0.003730381349776435
2023-10-02,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.005757286433730747,False,3,0.005757286433730691
2023-11-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.02529940436494591,False,3,0.025299404364945877
2023-12-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.017143207971647253,False,3,0.0171432079716472
2024-01-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.01156207814300423,False,3,0.01156207814300425
2024-02-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.007771323755067653,False,3,0.007771323755067616
2024-03-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.013501330435984497,False,3,0.013501330435984449
2024-04-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.014262992902699695,False,3,0.014262992902699723
2024-05-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.018954724950521386,False,3,0.018954724950521473
2024-06-03,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.006290878108229203,False,3,0.006290878108229148
2024-07-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.006424960118450963,False,3,0.00642496011845084
2024-08-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.010756153738792034,False,4,0.007381092167152936
2024-09-02,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.001505410268568141,False,4,0.001315772370211602
2024-10-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.010562754418721435,False,5,0.007040831753353422
2024-11-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.021201116131432093,False,5,0.017555697090837354
2024-12-02,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.029546120062128024,False,5,0.01697030280127859
2025-01-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.013704961464006574,False,5,0.013704961464006543
2025-02-03,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.012380007584980257,False,5,0.010899092632302376
2025-03-03,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.018966060294979194,False,5,0.017941756570469463
2025-04-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.04128763354572905,False,5,0.029718355133489638
2025-05-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.06381274317593735,False,5,0.06381274317593733
2025-06-02,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.016634160396661084,False,4,0.01663416039666099
2025-07-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.0061285334262979095,False,4,0.00557490959230339
2025-08-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.006710992540645427,False,4,0.0067109925406454995
2025-09-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.012879852808160903,False,4,0.012879852808160952
2025-10-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.022994945302956378,False,4,0.0202976343522413
2025-11-03,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.03617270137837718,False,4,0.032854566713789946
2025-12-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.010094319991072378,False,4,0.007407612458161961
2026-01-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.008449204862990858,False,3,0.008449204862990833
2026-02-02,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.032605873209726764,False,5,0.03260587320972674
2026-03-02,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.04099214653717452,False,5,0.03302606416824738
2026-04-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.014030359619154647,False,4,0.014030359619154678
2026-05-01,lookback_504,lookback,lookback,504,0.2,monthly,sample,0.03039585997185566,False,5,0.023120038741877624
2019-01-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.0,True,0,0.0
2019-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.012927121606595687,False,3,0.012927121606595648
2019-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.008867629640110744,False,3,0.00886762964011062
2019-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.012489630102925534,False,3,0.01248963010292553
2019-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.011333178485673199,False,3,0.011333178485673168
2019-06-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.022175502522925872,False,3,0.022175502522925827
2019-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.014206886459301162,False,3,0.014206886459301182
2019-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.0017562550175125053,False,3,0.0017562550175124203
2019-09-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.03729389534178676,False,3,0.03729389534178679
2019-10-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.017970355464070532,False,3,0.017970355464070664
2019-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.013469454269540153,False,3,0.01346945426954016
2019-12-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.02264139705726345,False,4,0.020653078992548583
2020-01-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.06757365306770796,False,4,0.0609679359069758
2020-02-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.026896720265205173,False,4,0.014192572708584789
2020-03-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.05116138063113844,False,4,0.027401403380140577
2020-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.23413854126165654,False,4,0.20179229897716883
2020-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.07976640749203337,False,4,0.07957867269975466
2020-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.015456929988483263,False,4,0.013235624222454903
2020-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.030534954639086648,False,4,0.028419692453230158
2020-08-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.016518290567067388,False,4,0.01163313326632115
2020-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.09183160272817678,False,4,0.09183160272817684
2020-10-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.012929537737020644,False,4,0.011071206064197536
2020-11-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.00570382851391538,False,3,0.005703828513915321
2020-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.026262264067068684,False,3,0.026262264067068664
2021-01-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.014810470106840463,False,3,0.014810470106840501
2021-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.005200117001534984,False,3,0.005200117001534887
2021-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.019069629247999768,False,3,0.01906962924799982
2021-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.04904914517441904,False,3,0.04904914517441905
2021-05-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.005047568648134827,False,3,0.005047568648134881
2021-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.015051460038909989,False,3,0.015051460038910003
2021-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.021963934810531417,False,3,0.021963934810531383
2021-08-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.0027290063587017957,False,3,0.0027290063587017688
2021-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.00720266843058195,False,3,0.007202668430581871
2021-10-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.003794220838185195,False,3,0.0037942208381852027
2021-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.01097597597329365,False,3,0.010975975973293584
2021-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.007975462574206569,False,3,0.00797546257420656
2022-01-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.01345462391310374,False,3,0.013454623913103703
2022-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.006358514603750689,False,3,0.006358514603750698
2022-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.011116731731706065,False,3,0.011116731731706075
2022-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.020592335518110905,False,3,0.020592335518110905
2022-05-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.008530065010145475,False,3,0.008530065010145527
2022-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.017281837969320285,False,3,0.017281837969320313
2022-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.0079228650702105,False,3,0.007922865070210505
2022-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.0314730143494658,False,3,0.031473014349465755
2022-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.0034886190667839626,False,3,0.0034886190667836048
2022-10-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.014229822605074372,False,3,0.014229822605073994
2022-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.03309352374522599,False,3,0.033093523745225895
2022-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.004434113975211165,False,3,0.004434113975211207
2023-01-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.016190083376288945,False,3,0.016190083376288966
2023-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.003500724513010976,False,3,0.003500724513010922
2023-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.005695718185122251,False,3,0.005695718185122212
2023-04-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.007755367257258413,False,3,0.007755367257258394
2023-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.005337121880728815,False,3,0.005337121880728879
2023-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.02110235174393254,False,3,0.0211023517439326
2023-07-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.012685597023674736,False,3,0.012685597023674666
2023-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.00967634436671508,False,3,0.009676344366714995
2023-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.005038075022771831,False,3,0.005038075022771815
2023-10-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.0071250857029249905,False,3,0.0071250857029249715
2023-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.06455595450863696,False,4,0.056337392497762324
2023-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.02682155704443827,False,4,0.020208552443862687
2024-01-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.046620133394177476,False,4,0.04618276649835942
2024-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.014978127840686981,False,4,0.010618081419992514
2024-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.010929219388320033,False,4,0.010292625974086367
2024-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.01937583590645339,False,4,0.015334818781120418
2024-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.041727146741879266,False,4,0.03465847290334634
2024-06-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.007102599000530409,False,4,0.00637728229800455
2024-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.015453562975677598,False,4,0.010827090162985109
2024-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.02854307388907841,False,4,0.02305618871818274
2024-09-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.032662340767087905,False,4,0.03263469850266243
2024-10-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.056848564066407724,False,4,0.05329707034657924
2024-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.07654480655899219,False,4,0.07654480655899215
2024-12-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.013400625685914085,False,4,0.013323937833747579
2025-01-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.010851700883854542,False,4,0.010640487398562715
2025-02-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.014532614734237698,False,4,0.014532614734237696
2025-03-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.01941515668632876,False,4,0.01246513118559417
2025-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.026806066280022564,False,4,0.026619096740664927
2025-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.044048888189579485,False,3,0.04404888818957936
2025-06-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.016504900405064332,False,3,0.01650490040506425
2025-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.007540073238441704,False,3,0.007540073238441636
2025-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.006672180443418394,False,3,0.006672180443418385
2025-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.008964309116682515,False,3,0.008964309116682334
2025-10-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.017485130041721978,False,3,0.01748513004172192
2025-11-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.017737456766591744,False,3,0.01773745676659172
2025-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.012849123470726594,False,3,0.012849123470726587
2026-01-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.018638791730075235,False,3,0.018638791730075266
2026-02-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.0545247778273783,False,4,0.0545247778273783
2026-03-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.05400920323399002,False,4,0.05141119612452599
2026-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.10024362535150477,False,4,0.10024362535150484
2026-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,0.043078769684774934,False,4,0.026202019996016748
2019-01-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.0,True,0,0.0
2019-02-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.01723990249759276,False,4,0.01723990249759272
2019-03-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.009774552245877238,False,4,0.00905489752485128
2019-04-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.01697217895055466,False,4,0.012378685181399618
2019-05-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.013687831870597252,False,4,0.01073404601747108
2019-06-03,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.02257843127806724,False,4,0.0225784312780673
2019-07-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.01497209629406044,False,4,0.014972096294060488
2019-08-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.0054073003250020915,False,5,0.0053081889217044854
2019-09-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.038879853191315296,False,4,0.03696128287057904
2019-10-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.01941515616849319,False,4,0.019415156168493153
2019-11-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.014402062908502088,False,4,0.014402062908502045
2019-12-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.028387778660842695,False,6,0.02187372121992198
2020-01-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.0741701161103774,False,6,0.06448099584911646
2020-02-03,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.029501577985177628,False,6,0.015852158743719397
2020-03-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.05477931117641459,False,6,0.030913124893608646
2020-04-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.24326065693740473,False,5,0.20262365283740974
2020-05-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.07976640749203337,False,4,0.07957867269975466
2020-06-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.015456929988483263,False,4,0.013235624222454903
2020-07-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.030534954639086648,False,4,0.028419692453230158
2020-08-03,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.016518290567067388,False,4,0.01163313326632115
2020-09-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.09183160272817678,False,4,0.09183160272817684
2020-10-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.012929537737020644,False,4,0.011071206064197536
2020-11-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.00570382851391538,False,3,0.005703828513915321
2020-12-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.026262264067068684,False,3,0.026262264067068664
2021-01-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.014810470106840463,False,3,0.014810470106840501
2021-02-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.005200117001534984,False,3,0.005200117001534887
2021-03-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.019069629247999768,False,3,0.01906962924799982
2021-04-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.04904914517441904,False,3,0.04904914517441905
2021-05-03,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.0050475686481349135,False,3,0.005047568648134937
2021-06-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.01505146003891007,False,3,0.015051460038910114
2021-07-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.021963934810531417,False,3,0.021963934810531383
2021-08-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.0027290063587017506,False,3,0.0027290063587017688
2021-09-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.0072026684305819075,False,4,0.007202668430581871
2021-10-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.004203550114470557,False,4,0.0037706636568622387
2021-11-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.010975975973293512,False,4,0.010975975973293528
2021-12-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.009307680250824579,False,4,0.008022809643799034
2022-01-03,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.013433621577093432,False,4,0.01343362157709338
2022-02-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.00635851460375082,False,3,0.006358514603750864
2022-03-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.011116731731706075,False,3,0.011116731731706075
2022-04-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.020592335518110905,False,3,0.020592335518110905
2022-05-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.008530065010145475,False,3,0.008530065010145527
2022-06-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.017281837969320285,False,3,0.017281837969320313
2022-07-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.0079228650702105,False,3,0.007922865070210505
2022-08-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.0314730143494658,False,3,0.031473014349465755
2022-09-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.0034886190667839626,False,3,0.0034886190667836048
2022-10-03,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.014229822605074372,False,3,0.014229822605073994
2022-11-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.03309352374522599,False,3,0.033093523745225895
2022-12-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.004434113975211165,False,3,0.004434113975211207
2023-01-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.016190083376288945,False,3,0.016190083376288966
2023-02-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.003500724513010976,False,3,0.003500724513010922
2023-03-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.005695718185122251,False,3,0.005695718185122212
2023-04-03,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.007755367257258413,False,3,0.007755367257258394
2023-05-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.005337121880728815,False,3,0.005337121880728879
2023-06-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.02110235413599365,False,3,0.02110235413599365
2023-07-03,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.01268559707348276,False,3,0.012685597073482713
2023-08-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.009676359644445184,False,3,0.009676359644445132
2023-09-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.005038078488403942,False,3,0.005038078488403874
2023-10-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.007125085702925069,False,3,0.0071250857029250825
2023-11-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.06490217198827516,False,5,0.05531901622330376
2023-12-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.031442043955765456,False,6,0.02343488711430508
2024-01-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.04793749692002676,False,5,0.046482357151096165
2024-02-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.025182706189135973,False,6,0.01306418210224123
2024-03-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.020714430278779845,False,6,0.0090389549124331
2024-04-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.02421610650955292,False,6,0.018925334188178156
2024-05-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.04723712951945763,False,5,0.03412110092298187
2024-06-03,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.013725301294253155,False,5,0.009089259203196885
2024-07-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.016308744022958076,False,5,0.009500834721145074
2024-08-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.034556309822139024,False,5,0.026344201251161867
2024-09-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.03670662068741348,False,5,0.03670662068741351
2024-10-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.05913704673687217,False,5,0.0553776721610392
2024-11-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.08331294221218669,False,5,0.0728477014337161
2024-12-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.019072310514905107,False,5,0.013185000084895038
2025-01-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.011064965356643803,False,5,0.010525328430393444
2025-02-03,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.014803974364608343,False,5,0.0124406672792749
2025-03-03,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.01961840265146711,False,5,0.01246513118887782
2025-04-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.026590045466815364,False,4,0.023595021761850077
2025-05-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.049447929218604775,False,4,0.04944792921860475
2025-06-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.02713382394855395,False,4,0.027133823948553903
2025-07-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.007423914784891501,False,4,0.0074239147848914055
2025-08-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.007247854134598387,False,4,0.0071489838987252585
2025-09-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.009962808145698422,False,4,0.00942188145959505
2025-10-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.017391051161728278,False,4,0.017391051161728233
2025-11-03,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.03358676778055416,False,4,0.030327031197015353
2025-12-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.013529766148401024,False,4,0.012662631464748886
2026-01-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.01910960560107086,False,4,0.01910960560107089
2026-02-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.06472235476376509,False,4,0.06472235476376514
2026-03-02,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.05872079059806236,False,5,0.044247159344350376
2026-04-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.10024362789269767,False,4,0.10024362789269761
2026-05-01,rebalance_monthly,rebalance_frequency,rebalance,252,0.2,monthly,sample,0.04307876863295492,False,4,0.026202019043741698
2019-01-01,rebalance_quarterly,rebalance_frequency,rebalance,252,0.2,quarterly,sample,0.0,True,0,0.0
2019-04-01,rebalance_quarterly,rebalance_frequency,rebalance,252,0.2,quarterly,sample,0.022317517123493936,False,4,0.022317517123493946
2019-07-01,rebalance_quarterly,rebalance_frequency,rebalance,252,0.2,quarterly,sample,0.02989631048446172,False,4,0.029527201200708487
2019-10-01,rebalance_quarterly,rebalance_frequency,rebalance,252,0.2,quarterly,sample,0.0590354781641049,False,5,0.055826449014582336
2020-01-01,rebalance_quarterly,rebalance_frequency,rebalance,252,0.2,quarterly,sample,0.10857505903327178,False,6,0.0950475765433044
2020-04-01,rebalance_quarterly,rebalance_frequency,rebalance,252,0.2,quarterly,sample,0.2509878938993142,False,6,0.16681489106100345
2020-07-01,rebalance_quarterly,rebalance_frequency,rebalance,252,0.2,quarterly,sample,0.1291363130903636,False,4,0.1272007721636723
2020-10-01,rebalance_quarterly,rebalance_frequency,rebalance,252,0.2,quarterly,sample,0.09862826690340634,False,4,0.0959153367472784
2021-01-01,rebalance_quarterly,rebalance_frequency,rebalance,252,0.2,quarterly,sample,0.027078395032652157,False,3,0.02707839503265208
2021-04-01,rebalance_quarterly,rebalance_frequency,rebalance,252,0.2,quarterly,sample,0.03599491708371853,False,3,0.03599491708371849
2021-07-01,rebalance_quarterly,rebalance_frequency,rebalance,252,0.2,quarterly,sample,0.008183932323751319,False,3,0.008183932323751308
