rebalance_date,turnover_one_way,is_initial_rebalance,strategy
2021-11-01,0.010975975973293481,False,minvar_dynamic_crypto_cap_stress_probability
2021-12-01,0.009307680250824516,False,minvar_dynamic_crypto_cap_stress_probability
2022-01-03,0.013433621577093331,False,minvar_dynamic_crypto_cap_stress_probability
2022-02-01,0.006358514603750848,False,minvar_dynamic_crypto_cap_stress_probability
2022-03-01,0.011116731731706103,False,minvar_dynamic_crypto_cap_stress_probability
2022-04-01,0.020592335518110905,False,minvar_dynamic_crypto_cap_stress_probability
2022-05-02,0.09215450116934398,False,minvar_dynamic_crypto_cap_stress_probability
2022-06-01,0.08394066581509771,False,minvar_dynamic_crypto_cap_stress_probability
2022-07-01,0.09596201363707509,False,minvar_dynamic_crypto_cap_stress_probability
2022-08-01,0.07245880216903042,False,minvar_dynamic_crypto_cap_stress_probability
2022-09-01,0.10022494020500522,False,minvar_dynamic_crypto_cap_stress_probability
2022-10-03,0.015836618471659472,False,minvar_dynamic_crypto_cap_stress_probability
2022-11-01,0.07248026128842666,False,minvar_dynamic_crypto_cap_stress_probability
2022-12-01,0.004434113975211193,False,minvar_dynamic_crypto_cap_stress_probability
2023-01-02,0.03736722100254842,False,minvar_dynamic_crypto_cap_stress_probability
2023-02-01,0.05072590163439704,False,minvar_dynamic_crypto_cap_stress_probability
2023-03-01,0.10569571818512226,False,minvar_dynamic_crypto_cap_stress_probability
2023-04-03,0.10403607051013786,False,minvar_dynamic_crypto_cap_stress_probability
2023-05-01,0.0053371218807288425,False,minvar_dynamic_crypto_cap_stress_probability
2023-06-01,0.02110235413599365,False,minvar_dynamic_crypto_cap_stress_probability
2023-07-03,0.01268559707348276,False,minvar_dynamic_crypto_cap_stress_probability
2023-08-01,0.009676359644445211,False,minvar_dynamic_crypto_cap_stress_probability
2023-09-01,0.0050380784884039975,False,minvar_dynamic_crypto_cap_stress_probability
2023-10-02,0.10359434351417558,False,minvar_dynamic_crypto_cap_stress_probability
2023-11-01,0.1633132712162783,False,minvar_dynamic_crypto_cap_stress_probability
2023-12-01,0.03144204395576544,False,minvar_dynamic_crypto_cap_stress_probability
2024-01-01,0.04793749692002681,False,minvar_dynamic_crypto_cap_stress_probability
2024-02-01,0.02518270618913598,False,minvar_dynamic_crypto_cap_stress_probability
2024-03-01,0.020714430278779786,False,minvar_dynamic_crypto_cap_stress_probability
2024-04-01,0.024216106509552866,False,minvar_dynamic_crypto_cap_stress_probability
2024-05-01,0.04723712951945762,False,minvar_dynamic_crypto_cap_stress_probability
2024-06-03,0.013725301294253135,False,minvar_dynamic_crypto_cap_stress_probability
2024-07-01,0.01630874402295813,False,minvar_dynamic_crypto_cap_stress_probability
2024-08-01,0.03455630982213899,False,minvar_dynamic_crypto_cap_stress_probability
2024-09-02,0.036706620687413566,False,minvar_dynamic_crypto_cap_stress_probability
2024-10-01,0.05913704673687209,False,minvar_dynamic_crypto_cap_stress_probability
2024-11-01,0.08331294221218677,False,minvar_dynamic_crypto_cap_stress_probability
2024-12-02,0.01907231051490505,False,minvar_dynamic_crypto_cap_stress_probability
2025-01-01,0.11246283403471685,False,minvar_dynamic_crypto_cap_stress_probability
2025-02-03,0.09492526932775844,False,minvar_dynamic_crypto_cap_stress_probability
2025-03-03,0.01961840265146706,False,minvar_dynamic_crypto_cap_stress_probability
2025-04-01,0.026590045466815322,False,minvar_dynamic_crypto_cap_stress_probability
2025-05-01,0.049447929218604844,False,minvar_dynamic_crypto_cap_stress_probability
2025-06-02,0.02713382394855396,False,minvar_dynamic_crypto_cap_stress_probability
2025-07-01,0.007423914784891461,False,minvar_dynamic_crypto_cap_stress_probability
2025-08-01,0.007247854134598397,False,minvar_dynamic_crypto_cap_stress_probability
2025-09-01,0.00996280814569841,False,minvar_dynamic_crypto_cap_stress_probability
2025-10-01,0.01739105116172832,False,minvar_dynamic_crypto_cap_stress_probability
2025-11-03,0.03358676778055415,False,minvar_dynamic_crypto_cap_stress_probability
2025-12-01,0.013529766148400972,False,minvar_dynamic_crypto_cap_stress_probability
2026-01-01,0.019109605601070896,False,minvar_dynamic_crypto_cap_stress_probability
2026-02-02,0.06472235476376516,False,minvar_dynamic_crypto_cap_stress_probability
2026-03-02,0.05872079059806233,False,minvar_dynamic_crypto_cap_stress_probability
2026-04-01,0.11339004225654371,False,minvar_dynamic_crypto_cap_stress_probability
2026-05-01,0.10634669945325183,False,minvar_dynamic_crypto_cap_stress_probability
2019-01-01,0.0,True,minvar_combined_overlay
2019-02-01,0.017239902497592732,False,minvar_combined_overlay
2019-03-01,0.009774552245877238,False,minvar_combined_overlay
2019-04-01,0.016972178950554626,False,minvar_combined_overlay
2019-05-01,0.013687831870597321,False,minvar_combined_overlay
2019-06-03,0.022578431278067287,False,minvar_combined_overlay
2019-07-01,0.014972096294060464,False,minvar_combined_overlay
2019-08-01,0.005407300325002057,False,minvar_combined_overlay
2019-09-02,0.038879853191315344,False,minvar_combined_overlay
2019-10-01,0.01941515616849313,False,minvar_combined_overlay
2019-11-01,0.014402062908502157,False,minvar_combined_overlay
2019-12-02,0.028387778660842605,False,minvar_combined_overlay
2020-01-01,0.07417011611037741,False,minvar_combined_overlay
2020-02-03,0.0295015779851777,False,minvar_combined_overlay
2020-03-02,0.054779311176414505,False,minvar_combined_overlay
2020-04-01,0.24326065693740473,False,minvar_combined_overlay
2020-05-01,0.0797664074920334,False,minvar_combined_overlay
2020-06-01,0.015456929988483201,False,minvar_combined_overlay
2020-07-01,0.030534954639086676,False,minvar_combined_overlay
2020-08-03,0.01651829056706738,False,minvar_combined_overlay
2020-09-01,0.09183160272817686,False,minvar_combined_overlay
2020-10-01,0.012929537737020599,False,minvar_combined_overlay
2020-11-02,0.005703828513915436,False,minvar_combined_overlay
2020-12-01,0.02626226406706874,False,minvar_combined_overlay
2021-01-01,0.01481047010684049,False,minvar_combined_overlay
2021-02-01,0.0052001170015349004,False,minvar_combined_overlay
2021-03-01,0.019069629247999823,False,minvar_combined_overlay
2021-04-01,0.04904914517441912,False,minvar_combined_overlay
2021-05-03,0.0050475686481349135,False,minvar_combined_overlay
2021-06-01,0.015051460038910098,False,minvar_combined_overlay
2021-07-01,0.021963934810531417,False,minvar_combined_overlay
2021-08-02,0.0027290063587017783,False,minvar_combined_overlay
2021-09-01,0.007202668430581906,False,minvar_combined_overlay
2021-10-01,0.004203550114470556,False,minvar_combined_overlay
2021-11-01,0.010975975973293481,False,minvar_combined_overlay
2021-12-01,0.009307680250824516,False,minvar_combined_overlay
2022-01-03,0.013433621577093331,False,minvar_combined_overlay
2022-02-01,0.006358514603750848,False,minvar_combined_overlay
2022-03-01,0.011116731731706103,False,minvar_combined_overlay
2022-04-01,0.020592335518110905,False,minvar_combined_overlay
2022-05-02,0.09215450116934398,False,minvar_combined_overlay
2022-06-01,0.08394066581509771,False,minvar_combined_overlay
2022-07-01,0.09596201363707509,False,minvar_combined_overlay
2022-08-01,0.07245880216903042,False,minvar_combined_overlay
2022-09-01,0.10022494020500522,False,minvar_combined_overlay
2022-10-03,0.015836618471659472,False,minvar_combined_overlay
2022-11-01,0.07248026128842666,False,minvar_combined_overlay
2022-12-01,0.004434113975211193,False,minvar_combined_overlay
2023-01-02,0.03736722100254842,False,minvar_combined_overlay
2023-02-01,0.05072590163439704,False,minvar_combined_overlay
2023-03-01,0.10569571818512226,False,minvar_combined_overlay
2023-04-03,0.10403607051013786,False,minvar_combined_overlay
2023-05-01,0.0053371218807288425,False,minvar_combined_overlay
2023-06-01,0.02110235413599365,False,minvar_combined_overlay
2023-07-03,0.01268559707348276,False,minvar_combined_overlay
2023-08-01,0.009676359644445211,False,minvar_combined_overlay
2023-09-01,0.0050380784884039975,False,minvar_combined_overlay
2023-10-02,0.10359434351417558,False,minvar_combined_overlay
2023-11-01,0.1633132712162783,False,minvar_combined_overlay
2023-12-01,0.03144204395576544,False,minvar_combined_overlay
2024-01-01,0.04793749692002681,False,minvar_combined_overlay
2024-02-01,0.02518270618913598,False,minvar_combined_overlay
2024-03-01,0.020714430278779786,False,minvar_combined_overlay
2024-04-01,0.024216106509552866,False,minvar_combined_overlay
2024-05-01,0.04723712951945762,False,minvar_combined_overlay
2024-06-03,0.013725301294253135,False,minvar_combined_overlay
2024-07-01,0.01630874402295813,False,minvar_combined_overlay
2024-08-01,0.03455630982213899,False,minvar_combined_overlay
2024-09-02,0.036706620687413566,False,minvar_combined_overlay
2024-10-01,0.05913704673687209,False,minvar_combined_overlay
2024-11-01,0.08331294221218677,False,minvar_combined_overlay
2024-12-02,0.01907231051490505,False,minvar_combined_overlay
2025-01-01,0.11246283403471685,False,minvar_combined_overlay
2025-02-03,0.09492526932775844,False,minvar_combined_overlay
2025-03-03,0.01961840265146706,False,minvar_combined_overlay
2025-04-01,0.026590045466815322,False,minvar_combined_overlay
2025-05-01,0.049447929218604844,False,minvar_combined_overlay
2025-06-02,0.02713382394855396,False,minvar_combined_overlay
2025-07-01,0.007423914784891461,False,minvar_combined_overlay
2025-08-01,0.007247854134598397,False,minvar_combined_overlay
2025-09-01,0.00996280814569841,False,minvar_combined_overlay
2025-10-01,0.01739105116172832,False,minvar_combined_overlay
2025-11-03,0.03358676778055415,False,minvar_combined_overlay
2025-12-01,0.013529766148400972,False,minvar_combined_overlay
2026-01-01,0.019109605601070896,False,minvar_combined_overlay
2026-02-02,0.06472235476376516,False,minvar_combined_overlay
2026-03-02,0.05872079059806233,False,minvar_combined_overlay
2026-04-01,0.11339004225654371,False,minvar_combined_overlay
2026-05-01,0.10634669945325183,False,minvar_combined_overlay
