window_id,window_label,start_date,end_date,strategy,scope,n_days,ann_return,ann_volatility,sharpe,max_drawdown,calmar,expected_shortfall,return_over_es
rates_stock_bond_stress_2022,2022 rates / stock-bond stress,2022-01-03,2022-10-31,minvar_baseline_ch1,gross,216,-0.24675510668725775,0.12721085968666657,-1.9397330329740792,-0.2251362280148247,-1.096025765657802,0.01728267493772893,-14.277599247589805
rates_stock_bond_stress_2022,2022 rates / stock-bond stress,2022-01-03,2022-10-31,minvar_no_crypto_control,gross,216,-0.24675510668725775,0.12721085968666657,-1.9397330329740792,-0.2251362280148247,-1.096025765657802,0.01728267493772893,-14.277599247589805
covid_crash,COVID crash,2020-02-20,2020-04-30,cvar_baseline,net,51,-0.030156517951762773,0.2565203870075234,-0.11755992692650322,-0.15768161484305843,-0.19124942360450684,0.041490713197371874,-0.7268257310571601
covid_crash,COVID crash,2020-02-20,2020-04-30,cvar_no_crypto_control,net,51,-0.021642973262400722,0.25377239847067923,-0.08528497737669191,-0.15567494784195945,-0.1390266935202225,0.04063056487101963,-0.5326771441919554
covid_crash,COVID crash,2020-02-20,2020-04-30,minvar_baseline_ch1,net,51,-0.0028739576417403656,0.25415458410856934,-0.011307911882921904,-0.15185655839858903,-0.01892547593629034,0.041566584987641084,-0.0691410574766937
covid_crash,COVID crash,2020-02-20,2020-04-30,minvar_no_crypto_control,net,51,0.017349896764099704,0.2496854069348101,0.06948702760441886,-0.1484305474852161,0.11688898988820194,0.04053546779730501,0.42801767703426397
crypto_stress_2022,2022 crypto stress,2022-04-01,2022-12-31,cvar_baseline,net,196,-0.17914716200921255,0.14348768874713985,-1.2485193926631108,-0.20726328660047766,-0.8643458518272849,0.017837018961593447,-10.043559542934336
crypto_stress_2022,2022 crypto stress,2022-04-01,2022-12-31,cvar_no_crypto_control,net,196,-0.17864198513369134,0.14338430620516424,-1.2458963596621095,-0.20688385546126442,-0.8634892497309394,0.017772513997811972,-10.051587814514283
crypto_stress_2022,2022 crypto stress,2022-04-01,2022-12-31,minvar_baseline_ch1,net,196,-0.1794395774319627,0.1434007256032225,-1.2513156867034034,-0.2072835195366174,-0.8656721857728976,0.0177739499035009,-10.09565000498954
crypto_stress_2022,2022 crypto stress,2022-04-01,2022-12-31,minvar_no_crypto_control,net,196,-0.1794395774319627,0.1434007256032225,-1.2513156867034034,-0.2072835195366174,-0.8656721857728976,0.0177739499035009,-10.09565000498954
rates_stock_bond_stress_2022,2022 rates / stock-bond stress,2022-01-03,2022-10-31,cvar_baseline,net,216,-0.24468484018656278,0.12715496002092058,-1.9243043302935663,-0.2234867933811544,-1.094851451777982,0.017303198048198052,-14.141018296444
rates_stock_bond_stress_2022,2022 rates / stock-bond stress,2022-01-03,2022-10-31,cvar_no_crypto_control,net,216,-0.24426305015773675,0.1270506018803929,-1.9225650767690905,-0.22311512737197248,-1.0947848002726723,0.017244557172033076,-14.164646138543837
rates_stock_bond_stress_2022,2022 rates / stock-bond stress,2022-01-03,2022-10-31,minvar_baseline_ch1,net,216,-0.24687287006617298,0.12720561101648348,-1.9407388407904653,-0.22522953429448,-1.0960945723192548,0.01728267493772893,-14.284413203145848
rates_stock_bond_stress_2022,2022 rates / stock-bond stress,2022-01-03,2022-10-31,minvar_no_crypto_control,net,216,-0.24687288873999458,0.1272056130865674,-1.9407389560080959,-0.22522953429447967,-1.096094655229438,0.01728267493772893,-14.28441428363956
